,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.4840901792049408,0.4853980541229248,-0.5636258721351624,0.9999667406082153,0.5181034207344055,0.4240095913410187,-0.5343160033226013,0.9998999834060669,0.5360492467880249,0.4260202646255493,-0.5339353680610657,0.9999128580093384,0.5526195764541626,0.428338885307312,-0.5339677333831787,0.9999032020568848,0.4633859694004059,0.41943931579589844,-0.533266007900238,0.9999151229858398,0.4446668028831482,0.4181598126888275,-0.5326422452926636,0.9999197721481323,0.4301803708076477,0.41833412647247314,-0.5329058170318604,0.99991774559021,0.5843762755393982,0.4724966287612915,-0.3102899491786957,0.9999001026153564,0.41527241468429565,0.4466332197189331,-0.2964518368244171,0.9999434947967529,0.5176969766616821,0.5755747556686401,-0.47695392370224,0.9999505281448364,0.45262083411216736,0.57618248462677,-0.47278791666030884,0.9999659061431885,0.6948279738426208,0.9056514501571655,-0.1973229944705963,0.999064028263092,0.283355712890625,0.8785029053688049,-0.23962180316448212,0.9997095465660095,0.7679413557052612,1.4003863334655762,-0.17945249378681183,0.21366798877716064,0.21537697315216064,1.3260278701782227,-0.21827134490013123,0.26094111800193787,0.7320693135261536,1.739528775215149,-0.3592813014984131,0.04668121412396431,0.22857043147087097,1.6858211755752563,-0.552126407623291,0.14416050910949707,0.7619332671165466,1.890007734298706,-0.42694371938705444,0.08296477794647217,0.20330357551574707,1.8129229545593262,-0.6287707090377808,0.20419910550117493,0.7163235545158386,1.8708139657974243,-0.45798009634017944,0.13648150861263275,0.24339702725410461,1.7950091361999512,-0.6866957545280457,0.29447516798973083,0.7005430459976196,1.818063735961914,-0.38454246520996094,0.1444072276353836,0.2638629674911499,1.7479636669158936,-0.5896344184875488,0.2929008901119232,0.5985459089279175,1.779558777809143,-0.012635457329452038,0.0013753263046965003,0.3505569100379944,1.7464230060577393,0.017121199518442154,0.001623382791876793,0.5768629908561707,2.47459077835083,0.06190534681081772,0.0002488803584128618,0.339430570602417,2.4528825283050537,0.033836741000413895,0.00011436521162977442,0.5572860240936279,3.0813093185424805,0.5296564698219299,2.344371023355052e-05,0.3394017815589905,3.058274745941162,0.35065287351608276,1.8367326219959068e-06,0.5613762140274048,3.1811742782592773,0.5522956252098083,3.537824159138836e-05,0.33634042739868164,3.1648967266082764,0.36973851919174194,4.21824097429635e-06,0.515442430973053,3.2959706783294678,0.16649150848388672,3.589838888728991e-05,0.3709520697593689,3.2567312717437744,-0.06945370882749557,1.2568556485348381e-05
1,0.48194727301597595,0.4837178885936737,-0.5628665685653687,0.9999642372131348,0.5152726173400879,0.4232162833213806,-0.5338202118873596,0.9998939633369446,0.533183217048645,0.42522138357162476,-0.5334407091140747,0.999906599521637,0.5474482774734497,0.4278757870197296,-0.5334776639938354,0.9998998045921326,0.4614226818084717,0.41859614849090576,-0.5291943550109863,0.9999077916145325,0.44361987709999084,0.41744592785835266,-0.5285021662712097,0.9999096989631653,0.42989492416381836,0.4179132580757141,-0.528734028339386,0.9999080896377563,0.5796445608139038,0.47266048192977905,-0.31478893756866455,0.9998956322669983,0.4157721996307373,0.44930410385131836,-0.27538079023361206,0.9999311566352844,0.5149896144866943,0.5735865235328674,-0.4771840572357178,0.9999479651451111,0.44970065355300903,0.571251392364502,-0.46933427453041077,0.9999603629112244,0.6954203844070435,0.9054152369499207,-0.21020741760730743,0.9990789294242859,0.28492599725723267,0.8785198926925659,-0.21310949325561523,0.9996599555015564,0.7856563925743103,1.3973689079284668,-0.18655404448509216,0.2157934010028839,0.21483686566352844,1.3217780590057373,-0.16854164004325867,0.24683572351932526,0.7396286725997925,1.7700860500335693,-0.33077114820480347,0.04582006484270096,0.2169303447008133,1.6893646717071533,-0.4914056658744812,0.13446110486984253,0.7621405124664307,1.9122772216796875,-0.3917098641395569,0.08072800934314728,0.19864487648010254,1.8162896633148193,-0.5627079010009766,0.19172599911689758,0.7160704731941223,1.8943697214126587,-0.40928196907043457,0.1332019567489624,0.23855991661548615,1.805534839630127,-0.6206886172294617,0.2769988477230072,0.7005430459976196,1.841701626777649,-0.34855490922927856,0.1408623605966568,0.2595491111278534,1.7588814496994019,-0.5305963754653931,0.2762184143066406,0.5984881520271301,1.7799420356750488,-0.03343227878212929,0.0012738150544464588,0.350829541683197,1.756169319152832,0.03822194039821625,0.0014988459879532456,0.5774376392364502,2.4873743057250977,0.038614995777606964,0.00023059090017341077,0.33804699778556824,2.460740804672241,0.11988890171051025,0.00010703480074880645,0.5582009553909302,3.109882354736328,0.5594170093536377,2.149861575162504e-05,0.33787083625793457,3.077359437942505,0.5195587873458862,1.7261645552935079e-06,0.5623601675033569,3.2114875316619873,0.5872611999511719,3.231015580240637e-05,0.3341602385044098,3.1836018562316895,0.5498101115226746,3.9432379708159715e-06,0.5159446597099304,3.3210363388061523,0.17199918627738953,3.315418871352449e-05,0.3711055815219879,3.2834665775299072,0.09753414988517761,1.1805650501628406e-05
2,0.48003506660461426,0.48211050033569336,-0.564167857170105,0.999963641166687,0.51283860206604,0.4222952425479889,-0.5350373983383179,0.999893307685852,0.5308739542961121,0.42429083585739136,-0.5346843600273132,0.9999052882194519,0.5440572500228882,0.427232563495636,-0.5347282886505127,0.9999005198478699,0.4596653878688812,0.4175679385662079,-0.5293658971786499,0.9999057054519653,0.4425346851348877,0.41652438044548035,-0.5286577939987183,0.9999055862426758,0.42956191301345825,0.41721242666244507,-0.5288850665092468,0.9999040365219116,0.5763212442398071,0.47267740964889526,-0.3185459077358246,0.9998963475227356,0.4160037934780121,0.45027291774749756,-0.27513617277145386,0.9999257922172546,0.5125421285629272,0.5718026757240295,-0.4799672067165375,0.9999486207962036,0.44733086228370667,0.5676909685134888,-0.4695946276187897,0.9999588131904602,0.6954220533370972,0.9046332240104675,-0.21626856923103333,0.9991047382354736,0.2852991819381714,0.8785406947135925,-0.21357309818267822,0.9996143579483032,0.7940906286239624,1.3952791690826416,-0.19628416001796722,0.2208014726638794,0.21478848159313202,1.3167977333068848,-0.1769978255033493,0.23542441427707672,0.7504847645759583,1.7783282995224,-0.3400411009788513,0.04726923257112503,0.21243683993816376,1.69045090675354,-0.5030508637428284,0.12679341435432434,0.7668811678886414,1.9187859296798706,-0.40905800461769104,0.08162283897399902,0.1982201486825943,1.8171050548553467,-0.573816180229187,0.18167340755462646,0.7196727395057678,1.8985896110534668,-0.4220300614833832,0.13492298126220703,0.237818643450737,1.8076648712158203,-0.6217711567878723,0.2629680633544922,0.704928457736969,1.8459199666976929,-0.3557054102420807,0.14254562556743622,0.2589270770549774,1.7609859704971313,-0.5377837419509888,0.26301008462905884,0.5971825122833252,1.7799900770187378,-0.03802919387817383,0.0011969844345003366,0.35158225893974304,1.7653032541275024,0.04286249354481697,0.0013975920155644417,0.5839324593544006,2.4971261024475098,0.02155701443552971,0.00021646718960255384,0.34033241868019104,2.472757577896118,0.12747710943222046,0.00010085763642564416,0.5712791681289673,3.1298274993896484,0.5555640459060669,1.9819521185127087e-05,0.3456421494483948,3.098139524459839,0.5285717248916626,1.6303271195283742e-06,0.5757461786270142,3.234018325805664,0.5820146799087524,2.9708544388995506e-05,0.3419997990131378,3.2066707611083984,0.5587025284767151,3.7015759062342113e-06,0.5319204926490784,3.34216570854187,0.15721896290779114,3.077358996961266e-05,0.3837154507637024,3.305237054824829,0.10400976240634918,1.1259879101999104e-05
3,0.4792338013648987,0.4808281362056732,-0.5642229318618774,0.9999630451202393,0.511569082736969,0.4214393198490143,-0.5352488160133362,0.9998930096626282,0.5296555161476135,0.4233801066875458,-0.5349019169807434,0.9999041557312012,0.5423938035964966,0.42652323842048645,-0.5349491834640503,0.9999013543128967,0.4588406980037689,0.41687723994255066,-0.5293442010879517,0.9999038577079773,0.44201040267944336,0.41602855920791626,-0.5286299586296082,0.9999017119407654,0.4293840527534485,0.41694921255111694,-0.5288547277450562,0.9999004602432251,0.5746666193008423,0.47264447808265686,-0.3202914297580719,0.9998971223831177,0.41617336869239807,0.4512760043144226,-0.2728530466556549,0.9999206066131592,0.5116047263145447,0.5700510144233704,-0.4803501069545746,0.9999487400054932,0.44628316164016724,0.5652865767478943,-0.46928876638412476,0.9999567866325378,0.6954134702682495,0.9037665724754333,-0.2182215005159378,0.999114453792572,0.2858520448207855,0.8785470128059387,-0.2108403742313385,0.9995577335357666,0.7958375215530396,1.3929641246795654,-0.19765572249889374,0.22013406455516815,0.21481657028198242,1.3097660541534424,-0.17369237542152405,0.22196120023727417,0.7553041577339172,1.7777962684631348,-0.3409062922000885,0.04855874925851822,0.20917823910713196,1.6909058094024658,-0.5046861171722412,0.11908871680498123,0.7709270119667053,1.9174323081970215,-0.40989381074905396,0.08290150761604309,0.19679370522499084,1.8170146942138672,-0.5792651176452637,0.17199662327766418,0.7232760190963745,1.8972629308700562,-0.4269718527793884,0.13734190165996552,0.23614180088043213,1.807705044746399,-0.6354655623435974,0.24978549778461456,0.7084025740623474,1.844796895980835,-0.35869356989860535,0.14485545456409454,0.25751399993896484,1.7610160112380981,-0.5439982414245605,0.25040167570114136,0.6001375913619995,1.7820940017700195,-0.04195801913738251,0.0011151287471875548,0.35182490944862366,1.7697781324386597,0.046846646815538406,0.0012952180113643408,0.5844941735267639,2.5012643337249756,0.020009662955999374,0.00020245680934749544,0.3403874933719635,2.4765143394470215,0.1305493414402008,9.440106805413961e-05,0.5723534822463989,3.1357693672180176,0.5570510625839233,1.8230026398668997e-05,0.3463689386844635,3.1024699211120605,0.5362275838851929,1.5250374190145521e-06,0.5767638087272644,3.2401485443115234,0.5842967629432678,2.7240939743933268e-05,0.34288424253463745,3.210728168487549,0.5672687292098999,3.449712494330015e-06,0.5327553153038025,3.3469886779785156,0.15774750709533691,2.8515980375232175e-05,0.3846333622932434,3.3089358806610107,0.11153410375118256,1.0653502613422461e-05
4,0.47862157225608826,0.47971394658088684,-0.5646246671676636,0.9999638199806213,0.5107762813568115,0.4206804633140564,-0.5353966951370239,0.9998959302902222,0.5289321541786194,0.4226199686527252,-0.535056471824646,0.9999062418937683,0.5415840744972229,0.42594146728515625,-0.5351037383079529,0.9999046325683594,0.4581793248653412,0.4162403643131256,-0.5293809771537781,0.9999058246612549,0.441558837890625,0.41555142402648926,-0.5286644697189331,0.9999027252197266,0.42921823263168335,0.41666293144226074,-0.5288882851600647,0.9999017119407654,0.5738250017166138,0.4726412892341614,-0.3201695382595062,0.999900221824646,0.416309654712677,0.4521401822566986,-0.2712021470069885,0.9999201893806458,0.5110406875610352,0.5689103603363037,-0.48081880807876587,0.9999499917030334,0.4456977844238281,0.5636934041976929,-0.4693060517311096,0.9999566674232483,0.6953573226928711,0.9022449254989624,-0.2171943634748459,0.9991214275360107,0.28650885820388794,0.8787835836410522,-0.20857422053813934,0.9995120763778687,0.8001043200492859,1.3896137475967407,-0.19441665709018707,0.21805529296398163,0.21437744796276093,1.3089829683303833,-0.16121652722358704,0.21127040684223175,0.7603840827941895,1.7789225578308105,-0.3246009945869446,0.04901200905442238,0.20878620445728302,1.691917896270752,-0.47760748863220215,0.11201802641153336,0.7762762308120728,1.917788028717041,-0.3939981460571289,0.0828455239534378,0.1961349993944168,1.819321870803833,-0.5541568994522095,0.16297517716884613,0.7271475195884705,1.8984596729278564,-0.41359075903892517,0.13767395913600922,0.23565199971199036,1.8114564418792725,-0.6168181300163269,0.23758819699287415,0.7119255065917969,1.8463214635849,-0.3440958261489868,0.14515657722949982,0.2569045126438141,1.7643251419067383,-0.5197156667709351,0.23863624036312103,0.6042684316635132,1.7838793992996216,-0.0435088649392128,0.0010347615461796522,0.35206812620162964,1.7725238800048828,0.048480309545993805,0.0011955583468079567,0.5862308740615845,2.505009412765503,0.01405737828463316,0.00019008204981219023,0.34092023968696594,2.4813079833984375,0.12852735817432404,8.858078945195302e-05,0.5751904249191284,3.140244960784912,0.5561792254447937,1.6773308743722737e-05,0.3479885756969452,3.1078875064849854,0.5284321904182434,1.429869939784112e-06,0.5796386003494263,3.2452046871185303,0.5838071703910828,2.4960620066849515e-05,0.34482789039611816,3.2160747051239014,0.5583488345146179,3.216447112208698e-06,0.5354605913162231,3.351109743118286,0.1423076093196869,2.648223926371429e-05,0.3866085410118103,3.315143585205078,0.09763133525848389,1.0115422810486052e-05
5,0.4782249331474304,0.4789010286331177,-0.570851743221283,0.999964714050293,0.5103340148925781,0.4201114773750305,-0.5401467084884644,0.9998990297317505,0.5285091400146484,0.42203488945961,-0.5398344397544861,0.999908447265625,0.5411463975906372,0.42549070715904236,-0.5398760437965393,0.9999078512191772,0.45784705877304077,0.4157710671424866,-0.5331792831420898,0.9999082684516907,0.44133061170578003,0.4151993989944458,-0.5323976278305054,0.9999043941497803,0.4291275441646576,0.4164502024650574,-0.5325907468795776,0.9999037384986877,0.5733357667922974,0.4726284444332123,-0.32104647159576416,0.9999030232429504,0.4164556860923767,0.45268669724464417,-0.2716912627220154,0.9999202489852905,0.5105553269386292,0.567870020866394,-0.4856491982936859,0.9999511241912842,0.4452783465385437,0.5622999668121338,-0.47236838936805725,0.9999566078186035,0.6952680349349976,0.9016569256782532,-0.21660175919532776,0.9991233348846436,0.28679949045181274,0.8788523077964783,-0.20921024680137634,0.9994760751724243,0.8019133806228638,1.3847265243530273,-0.1967633068561554,0.21367153525352478,0.21439123153686523,1.3088085651397705,-0.16737082600593567,0.2011817842721939,0.7665421366691589,1.7779223918914795,-0.32906508445739746,0.04912034049630165,0.20753738284111023,1.6919118165969849,-0.4881775975227356,0.10605613887310028,0.7845823168754578,1.9171193838119507,-0.40198689699172974,0.08226121217012405,0.19515939056873322,1.8196932077407837,-0.5741509795188904,0.1554146707057953,0.7341735363006592,1.89870285987854,-0.4189457893371582,0.1373187154531479,0.23504261672496796,1.8127878904342651,-0.6404339075088501,0.22770445048809052,0.7182554006576538,1.8466187715530396,-0.34797221422195435,0.14484460651874542,0.25626400113105774,1.7655127048492432,-0.5349270701408386,0.22917495667934418,0.6074944734573364,1.785167932510376,-0.04532070457935333,0.0009550747345201671,0.35245126485824585,1.7736109495162964,0.0503951720893383,0.0010995171032845974,0.5885621309280396,2.5079662799835205,0.004885724745690823,0.0001782153849489987,0.341887503862381,2.4868242740631104,0.14343290030956268,8.291828271467239e-05,0.5787976384162903,3.1435656547546387,0.5466407537460327,1.5427011021529324e-05,0.35035401582717896,3.1126837730407715,0.5632666349411011,1.3351457255339483e-06,0.583419680595398,3.2503509521484375,0.5740511417388916,2.285662412759848e-05,0.3473726511001587,3.2210652828216553,0.5952560901641846,2.993753469127114e-06,0.5388346910476685,3.3537793159484863,0.1225048154592514,2.4537284843972884e-05,0.3900679051876068,3.3213212490081787,0.12871059775352478,9.585241969034541e-06
6,0.47770124673843384,0.4783041179180145,-0.5708178281784058,0.999963641166687,0.5098116397857666,0.4196470379829407,-0.5405577421188354,0.9998970031738281,0.5280172228813171,0.421539843082428,-0.5402418375015259,0.9999057650566101,0.5406349897384644,0.4251076579093933,-0.5402830243110657,0.9999067187309265,0.4575015604496002,0.4153679609298706,-0.5331734418869019,0.9999056458473206,0.44110217690467834,0.41488707065582275,-0.5323927998542786,0.9999004006385803,0.4290437698364258,0.4162465035915375,-0.5325854420661926,0.9999001622200012,0.5727007985115051,0.4726089835166931,-0.32318881154060364,0.9999011754989624,0.4166324734687805,0.4531404674053192,-0.2687857449054718,0.9999149441719055,0.5098811984062195,0.5671091079711914,-0.48601192235946655,0.9999499917030334,0.44480252265930176,0.5612596869468689,-0.47213253378868103,0.9999539256095886,0.6952580213546753,0.9011762142181396,-0.21887536346912384,0.9991182088851929,0.28742867708206177,0.8787690997123718,-0.20276609063148499,0.9994465708732605,0.8015303611755371,1.3815388679504395,-0.19676151871681213,0.21203568577766418,0.21441030502319336,1.3054393529891968,-0.15277937054634094,0.19247831404209137,0.7672598361968994,1.7769441604614258,-0.32929256558418274,0.049354393035173416,0.20531277358531952,1.6897073984146118,-0.4676591455936432,0.10088696330785751,0.7859360575675964,1.916905403137207,-0.3995816111564636,0.08192165195941925,0.1942046880722046,1.8172224760055542,-0.545556902885437,0.14873772859573364,0.7363324761390686,1.8981796503067017,-0.4196352958679199,0.13702522218227386,0.2336091548204422,1.81148362159729,-0.6110304594039917,0.21863439679145813,0.7203196287155151,1.8460785150527954,-0.34922727942466736,0.14465580880641937,0.25479641556739807,1.7644634246826172,-0.511746883392334,0.22064489126205444,0.6077056527137756,1.7854268550872803,-0.04817813262343407,0.0008897384395822883,0.35245269536972046,1.7733895778656006,0.053141575306653976,0.0010219021933153272,0.5883963704109192,2.5073416233062744,0.009153952822089195,0.000166317870025523,0.34183987975120544,2.4861323833465576,0.1410219967365265,7.769621151965111e-05,0.577998161315918,3.1411728858947754,0.5596025586128235,1.4250692402129062e-05,0.3501802384853363,3.110805034637451,0.5587632060050964,1.2600836498677381e-06,0.5825740098953247,3.2468743324279785,0.5890686511993408,2.1023037334089167e-05,0.347164511680603,3.218808889389038,0.5911304950714111,2.818912207658286e-06,0.5378980040550232,3.351572275161743,0.14183589816093445,2.2875514332554303e-05,0.3895026445388794,3.318234920501709,0.1278276890516281,9.144969226326793e-06
7,0.47756701707839966,0.4778033494949341,-0.5717860460281372,0.9999634027481079,0.5096687078475952,0.4192696511745453,-0.5416163802146912,0.9998964667320251,0.5278523564338684,0.42120662331581116,-0.5413118600845337,0.9999046921730042,0.5404572486877441,0.4248766303062439,-0.541366457939148,0.9999066591262817,0.4574405550956726,0.41499054431915283,-0.5346477031707764,0.9999047517776489,0.4410741329193115,0.414566308259964,-0.533880352973938,0.9998989105224609,0.4290351867675781,0.4160069227218628,-0.5340760946273804,0.9998990297317505,0.5723528265953064,0.4725921154022217,-0.32364219427108765,0.9999004006385803,0.4168342649936676,0.45342662930488586,-0.2708732783794403,0.9999128580093384,0.5096663236618042,0.5665159821510315,-0.4869888424873352,0.9999499320983887,0.4446800649166107,0.5604252815246582,-0.4734998345375061,0.9999533295631409,0.6952562928199768,0.9010433554649353,-0.21850445866584778,0.9991230964660645,0.2876589894294739,0.8787338137626648,-0.2053266316652298,0.9994257092475891,0.8028502464294434,1.3793033361434937,-0.1930873692035675,0.214013010263443,0.2144095003604889,1.3056272268295288,-0.15661782026290894,0.18876340985298157,0.7747623324394226,1.779345989227295,-0.3285061717033386,0.049896083772182465,0.20485329627990723,1.6897523403167725,-0.4791216254234314,0.0977247804403305,0.7958073616027832,1.918493628501892,-0.3981478214263916,0.08192342519760132,0.19270800054073334,1.8174049854278564,-0.5566631555557251,0.14453810453414917,0.746028482913971,1.9028934240341187,-0.42066073417663574,0.13718923926353455,0.23200125992298126,1.8118265867233276,-0.6189020872116089,0.2129741758108139,0.7287622690200806,1.8511574268341064,-0.3496014177799225,0.1448502093553543,0.25341328978538513,1.765138030052185,-0.5216571688652039,0.21518701314926147,0.6079959869384766,1.7872836589813232,-0.04680667072534561,0.0008424507104791701,0.35271281003952026,1.772926688194275,0.0517326220870018,0.0009605877567082644,0.5885754823684692,2.5091428756713867,0.012149479240179062,0.00015976914437487721,0.3420339822769165,2.4879817962646484,0.13187427818775177,7.504874520236626e-05,0.5779075622558594,3.1440014839172363,0.5578979253768921,1.341066490567755e-05,0.3505091071128845,3.1133437156677246,0.5319383144378662,1.231689793712576e-06,0.5823706388473511,3.249742269515991,0.5867356061935425,1.9628329027909786e-05,0.347428560256958,3.2210934162139893,0.5616276264190674,2.728809022300993e-06,0.5382199287414551,3.3541197776794434,0.14302563667297363,2.1734214897151105e-05,0.3898959159851074,3.3210177421569824,0.10339635610580444,8.997073564387392e-06
8,0.47746187448501587,0.47760629653930664,-0.5719980001449585,0.999962568283081,0.5096346735954285,0.4190972149372101,-0.5418874025344849,0.9998943209648132,0.5277985334396362,0.4210832417011261,-0.541593074798584,0.9999020099639893,0.5404292345046997,0.42481645941734314,-0.5416528582572937,0.9999051094055176,0.457430899143219,0.4147404134273529,-0.5349231362342834,0.9999024868011475,0.44107064604759216,0.4142926037311554,-0.5341606736183167,0.9998958110809326,0.4290255606174469,0.41573044657707214,-0.5343608260154724,0.9998963475227356,0.5722790956497192,0.47258105874061584,-0.3235531747341156,0.9998977780342102,0.4170268177986145,0.4535152018070221,-0.27141350507736206,0.9999088644981384,0.5093423128128052,0.5662007331848145,-0.48714327812194824,0.9999489784240723,0.44451960921287537,0.5597808957099915,-0.4735850691795349,0.9999516606330872,0.6952143311500549,0.9008530378341675,-0.21811899542808533,0.9991116523742676,0.28784939646720886,0.878727912902832,-0.2065323144197464,0.9993976950645447,0.8024703860282898,1.377134084701538,-0.19319500029087067,0.21520774066448212,0.2154051959514618,1.3060061931610107,-0.16104170680046082,0.1837407499551773,0.7767312526702881,1.7787342071533203,-0.33174100518226624,0.05047667771577835,0.20509874820709229,1.6915339231491089,-0.48425549268722534,0.09458287805318832,0.7985450625419617,1.918101191520691,-0.40185946226119995,0.0819750726222992,0.19275322556495667,1.8182990550994873,-0.5612402558326721,0.14041270315647125,0.7495061159133911,1.9025801420211792,-0.42501959204673767,0.13741806149482727,0.23206618428230286,1.8129963874816895,-0.6204935312271118,0.20737586915493011,0.7320469617843628,1.850886583328247,-0.3530486524105072,0.14507023990154266,0.2534635663032532,1.7663140296936035,-0.5256482362747192,0.20981550216674805,0.6081527471542358,1.7882885932922363,-0.04718293994665146,0.0007944087265059352,0.3527478277683258,1.7728525400161743,0.052031509578228,0.0009010509238578379,0.5886991620063782,2.5097973346710205,0.008468137122690678,0.00015290574810933322,0.34203559160232544,2.4894118309020996,0.1442018449306488,7.202517736004665e-05,0.5779242515563965,3.144951105117798,0.5500985383987427,1.2631398931262083e-05,0.3506207764148712,3.11464786529541,0.5612753629684448,1.2010704040221754e-06,0.582297146320343,3.2506017684936523,0.578385055065155,1.8319897208129987e-05,0.3475622236728668,3.22202730178833,0.5933607816696167,2.643753759912215e-06,0.5387288928031921,3.3551180362701416,0.13681122660636902,2.065331682388205e-05,0.39019498229026794,3.322438955307007,0.13437201082706451,8.855447049427312e-06
9,0.4774071276187897,0.4773922264575958,-0.5754398107528687,0.9999618530273438,0.5096331834793091,0.4189302325248718,-0.5450073480606079,0.9998925924301147,0.5277824997901917,0.4209780693054199,-0.5447215437889099,0.9998999834060669,0.5404247045516968,0.4247761070728302,-0.5447871088981628,0.9999038577079773,0.4574207365512848,0.41443395614624023,-0.5380778312683105,0.9999005794525146,0.4410613477230072,0.41392940282821655,-0.537315309047699,0.9998933672904968,0.42901864647865295,0.41535109281539917,-0.5375180244445801,0.9998939633369446,0.5722107887268066,0.4725809693336487,-0.32473766803741455,0.9998958706855774,0.4171229898929596,0.45354312658309937,-0.27212005853652954,0.9999052882194519,0.5090435743331909,0.565940797328949,-0.49002647399902344,0.9999481439590454,0.44430798292160034,0.5592076778411865,-0.47621527314186096,0.9999499917030334,0.6951197385787964,0.9007393717765808,-0.21805918216705322,0.9991078972816467,0.28785356879234314,0.8786880373954773,-0.20713618397712708,0.9993788003921509,0.8018683195114136,1.3766791820526123,-0.1931009590625763,0.21581846475601196,0.21734142303466797,1.3078312873840332,-0.16131499409675598,0.1779676228761673,0.7750793695449829,1.7782896757125854,-0.33223044872283936,0.05073821172118187,0.20534566044807434,1.6929428577423096,-0.483595073223114,0.09149431437253952,0.7968626618385315,1.9177496433258057,-0.4020293354988098,0.0815649926662445,0.19316254556179047,1.8263040781021118,-0.5613211393356323,0.13638105988502502,0.7478928565979004,1.9024243354797363,-0.42567166686058044,0.13693857192993164,0.2321019172668457,1.8152687549591064,-0.6246078610420227,0.2019243985414505,0.730743408203125,1.8506195545196533,-0.35371431708335876,0.14472134411334991,0.2534993886947632,1.7683262825012207,-0.526078999042511,0.20472268760204315,0.608307957649231,1.789013147354126,-0.04718580096960068,0.0007471649441868067,0.3527747690677643,1.7734793424606323,0.052019763737916946,0.0008439007215201855,0.589124321937561,2.5106444358825684,0.008372131735086441,0.00014452544564846903,0.3421255350112915,2.4909393787384033,0.1467008888721466,6.836019019829109e-05,0.5783520936965942,3.1459388732910156,0.5499551892280579,1.1807118426077068e-05,0.3507962226867676,3.1159555912017822,0.5695680379867554,1.1564753776838188e-06,0.5826550126075745,3.251746654510498,0.5780459046363831,1.7002295862766914e-05,0.34767061471939087,3.2233877182006836,0.6023954153060913,2.534176928747911e-06,0.5395349860191345,3.356513023376465,0.13814777135849,1.9481589333736338e-05,0.3907518982887268,3.323859691619873,0.14121876657009125,8.597830856160726e-06
